# Kepler long-cadence light curve for KIC 7944142 (HD 176694, Kp = 7.82), a
# red giant whose surface rings with solar-like oscillations.
# Source: MAST / Kepler SPOC PDCSAP via lightkurve search_lightcurve(
#   'KIC 7944142', mission='Kepler', exptime=1800).download_all().stitch(),
#   then remove_nans() and remove_outliers(sigma=5).
# 18 quarters, 65259 points, 1470 d baseline,
#   29.42 min cadence, 672 ppm rms.
# ppm = (PDCSAP / median - 1) x 1e6. Quarter gaps are left in; the scene fills
#   them with zeros on a regular grid so a plain numpy FFT is enough.
# Published seismology for comparison (Yu et al. 2018, ApJS 236, 42,
#   VizieR J/ApJS/236/42): numax = 74.75 +- 0.63 muHz, Dnu = 6.993 muHz,
#   Teff = 5046 K, M = 1.59 Msun, R = 8.38 Rsun (RGB-corrected).
# Columns: bkjd_day = BJD_TDB - 2454833; flux_ppm is dimensionless x 1e6.
bkjd_day,flux_ppm
884.940816,189.7
884.961250,491.1
884.981685,360.3
885.002119,181.1
885.022553,-151.3
885.042987,-299.2
885.063422,-345.2
885.083856,-76.2
885.104290,-29.9
885.124724,-243.7
885.145159,-664.3
885.165593,-962.1
885.186027,-779.0
885.206462,-421.1
885.226896,-128.9
885.247330,298.3
885.267764,390.3
885.288199,231.7
885.308633,43.9
885.329067,-65.3
885.349501,-163.0
885.369936,-2.0
885.390370,146.7
885.410804,39.3
885.431239,-121.8
885.451673,-222.9
885.472107,-483.3
885.492541,-589.0
885.512976,-381.9
885.533410,-130.9
885.553844,178.8
885.574279,491.4
885.594713,614.5
885.615147,468.1
885.635581,423.0
885.656016,275.4
885.676450,-13.9
885.696884,82.7
885.717318,69.7
885.737753,175.1
885.758187,439.6
885.778621,567.0
885.799056,606.9
885.819490,443.5
885.839924,307.7
885.860358,285.7
885.880793,912.2
885.901227,1624.3
885.921661,1830.7
885.962530,1026.7
885.982964,417.5
886.003398,133.5
886.023833,256.7
886.044267,422.5
886.064701,268.2
886.085135,41.8
886.105570,-73.6
886.126004,-48.1
886.146438,-388.4
886.166872,-775.8
886.187307,-1108.6
886.207741,-1026.0
886.228175,-617.7
886.248610,-477.7
886.269044,-537.1
886.289478,-492.9
886.309912,-234.4
886.330347,-89.0
886.350781,-55.8
886.371215,-92.0
886.391649,-18.5
886.412084,92.6
886.432518,10.3
886.452952,-213.1
886.473387,-263.0
886.493821,-168.6
886.514255,-44.6
886.534689,43.6
886.555124,-117.0
886.575558,-432.6
886.595992,-826.6
886.616426,-1058.4
886.636861,-853.5
887.576837,932.5
887.597271,973.3
887.617705,949.9
887.638140,716.6
887.658574,640.2
887.679008,488.9
887.699442,400.3
887.719877,622.5
887.740311,1144.6
887.760745,1431.7
887.781179,1143.3
887.801614,688.1
887.822048,487.1
887.842482,457.8
887.862916,564.7
887.883351,518.7
887.903785,497.2
887.924219,567.8
887.944653,591.5
887.965088,775.6
887.985522,610.1
888.005956,132.0
888.026390,42.2
888.046825,-60.7
888.067259,-205.4
888.087693,-333.0
888.108127,-452.0
888.128562,-624.4
888.148996,-790.5
888.169430,-434.5
888.189865,32.7
888.210299,204.1
888.251167,-63.3
888.271601,-217.5
888.292036,-537.3
888.312470,-673.8
888.332904,-424.9
888.353339,176.5
888.373773,498.4
888.394207,709.2
888.414641,564.8
888.435076,204.1
888.455510,-163.0
888.475944,-210.4
888.496378,-114.4
888.516813,-77.1
888.537247,39.6
888.557681,123.9
888.578115,-177.0
888.598550,-876.4
888.618984,-1125.6
888.639418,-895.7
888.659852,-442.7
888.680287,-197.5
888.700721,-209.5
888.721155,-618.4
888.741589,-619.1
888.762024,-205.0
888.782458,228.2
888.802892,562.3
888.823326,748.9
888.843760,649.9
888.864195,191.7
888.905063,-333.2
888.945932,265.5
888.966366,146.3
888.986800,18.6
889.007235,141.6
889.027669,388.6
889.048103,425.8
889.068537,107.9
889.088972,-38.2
889.109406,-100.4
889.129840,-66.7
889.150274,310.5
889.170709,692.6
889.191143,633.8
889.211577,399.9
889.232011,383.6
889.252446,513.7
889.272880,671.3
889.293314,766.6
889.313748,880.2
889.334183,954.3
889.354617,847.5
889.375051,659.6
889.395485,537.9
889.415919,419.1
889.436354,642.8
889.456788,742.4
889.477222,369.3
889.497656,3.7
889.518091,-189.8
889.538525,-180.1
889.558959,3.1
889.579393,400.8
889.599828,843.8
889.620262,1069.1
889.640696,770.1
889.661130,170.0
889.681565,-437.7
889.701999,-697.7
889.722433,-650.0
889.742867,-234.8
889.763302,296.0
889.783736,365.4
889.804170,0.6
889.824604,-372.7
889.845039,-567.3
889.865473,-829.5
889.885907,-564.2
889.906341,-319.1
889.926775,-423.4
889.947210,-544.9
889.967644,-710.7
889.988078,-893.6
890.008512,-1159.1
890.028947,-1552.8
890.049381,-1701.8
890.069815,-1595.2
890.090249,-1239.3
890.110684,-1061.4
890.131118,-981.7
890.151552,-931.7
890.171986,-1025.4
890.192421,-781.0
890.212855,-199.8
890.233289,158.8
890.253723,143.2
890.274158,-100.6
890.294592,-490.4
890.315026,-557.8
890.335460,-594.6
890.355895,-745.2
890.376329,-659.6
890.396763,-550.7
890.417197,-234.4
890.437631,-162.0
890.458066,-170.8
890.478500,-100.4
890.498934,-25.8
890.519368,64.3
890.539803,143.2
890.560237,0.0
890.580671,191.3
890.601105,461.2
890.621540,553.8
890.641974,580.7
890.662408,465.2
890.682842,409.7
890.703277,427.5
890.723711,426.1
890.744145,454.3
890.764579,472.9
890.785013,362.5
890.805448,392.7
890.825882,598.5
890.846316,896.1
890.866750,787.7
890.887185,532.2
890.907619,538.3
890.928053,547.6
890.948487,607.1
890.968922,960.1
890.989356,1207.0
891.009790,1015.3
891.030224,942.3
891.050658,730.4
891.071093,508.7
891.091527,571.4
891.111961,756.6
891.132395,1052.1
891.152830,1086.4
891.173264,751.6
891.193698,342.8
891.214132,119.6
891.234567,178.1
891.255001,417.5
891.275435,525.7
891.295869,798.2
891.316304,919.5
891.336738,833.0
891.357172,556.0
891.377606,174.2
891.398040,79.9
891.418475,22.1
891.438909,-51.1
891.459343,158.7
891.479777,406.0
891.500212,391.4
891.520646,170.9
891.541080,-47.3
891.561514,-108.6
891.581948,-153.6
891.602383,-521.7
891.622817,-765.8
891.643251,-867.6
891.663685,-705.0
891.684120,-571.5
891.704554,-403.8
891.724988,-331.0
891.745422,-337.3
891.765857,-351.8
891.786291,-283.4
891.806725,-334.4
891.827159,-594.0
891.847593,-837.1
891.868028,-830.4
891.888462,-807.4
891.929330,-684.9
891.949765,-762.6
891.970199,-686.5
891.990633,-611.1
892.011067,-639.4
892.031501,-467.8
892.051936,-266.7
892.072370,-63.2
892.092804,-100.1
892.113238,-266.8
892.133672,-268.2
892.154107,-35.5
892.174541,-60.0
892.194975,-255.0
892.215409,-348.7
892.235844,-33.1
892.256278,508.3
892.276712,787.0
892.297146,738.7
892.317581,305.1
892.338015,98.1
892.358449,47.7
892.378883,114.1
892.399317,395.2
892.419752,590.8
892.440186,346.4
892.460620,-61.2
892.481054,19.2
892.501489,112.3
892.521923,229.5
892.542357,76.2
892.562791,-4.2
892.583225,185.6
892.603660,170.9
892.624094,-47.4
892.644528,-142.2
892.664962,156.0
892.685396,371.3
892.705831,458.5
892.726265,717.6
892.746699,722.2
892.767133,453.9
892.787568,453.5
892.808002,385.4
892.828436,404.1
892.848870,604.9
892.869304,970.6
892.889739,1502.2
892.910173,1433.7
892.930607,605.5
892.951041,-301.1
892.971476,-510.1
892.991910,-133.6
893.012344,350.0
893.032778,709.7
893.053212,422.2
893.073647,102.0
893.094081,-250.0
893.114515,-464.0
893.134949,-399.5
893.155383,74.6
893.175818,389.9
893.196252,353.9
893.216686,60.9
893.237120,-340.6
893.257554,-716.7
893.277989,-933.2
893.298423,-810.3
893.318857,-677.5
893.339291,-347.6
893.359726,-125.6
893.380160,6.7
893.400594,-274.0
893.421028,-591.5
893.441462,-879.9
893.461897,-938.3
893.482331,-647.8
893.502765,-382.4
893.523199,-3.5
893.543633,151.3
893.564068,63.5
893.584502,-230.4
893.604936,-629.9
893.625370,-767.5
893.645804,-453.9
893.666239,122.8
893.686673,423.8
893.707107,314.4
893.727541,212.1
893.747976,-25.2
893.768410,-5.8
893.788844,57.7
893.809278,223.8
893.829712,92.4
893.850147,-314.4
893.870581,-826.2
893.891015,-1172.3
893.911449,-1105.0
893.931883,-770.4
893.952318,-543.3
893.972752,-304.6
893.993186,-190.6
894.013620,-149.5
894.034054,-94.7
894.054489,10.0
894.074923,465.3
894.095357,699.4
894.115791,611.5
894.136225,334.5
894.156660,-92.7
894.177094,-357.0
894.197528,-266.2
894.217962,118.3
894.238396,417.1
894.258831,400.2
894.279265,-120.9
894.299699,-378.6
894.320133,-288.5
894.340568,268.6
894.361002,1088.5
894.381436,1537.0
894.401870,1793.1
894.422304,1555.7
894.442739,970.7
894.463173,719.4
894.483607,565.4
894.504041,822.2
894.524475,1313.0
894.544909,1457.8
894.565344,1091.2
894.585778,431.8
894.606212,-40.2
894.626646,-243.7
894.647080,-130.4
894.667515,4.4
894.687949,151.3
894.708383,437.0
894.728817,858.4
894.749251,932.8
894.769686,576.3
894.790120,-26.0
894.810554,-542.5
894.830988,-693.8
894.851422,-634.4
894.871857,-113.5
894.912725,468.3
894.933159,74.1
894.953593,-117.7
894.974028,-103.8
894.994462,94.3
895.014896,383.9
895.035330,468.5
895.055764,372.1
895.076199,106.7
895.096633,-380.6
895.117067,-396.7
895.137501,-250.5
895.157935,-268.6
895.178369,-285.0
895.198804,-558.2
895.219238,-577.5
895.239672,-458.0
895.260106,-210.5
895.280541,58.4
895.300975,124.5
895.321409,-22.5
895.341843,-246.5
895.362277,-531.7
895.382711,-553.7
895.403146,-572.0
895.423580,-466.5
895.444014,-380.6
895.464448,-472.4
895.484883,-354.6
895.505317,-228.7
895.525751,-364.9
895.546185,-266.4
895.566619,-175.8
895.587053,-130.7
895.607488,-118.8
895.627922,79.9
895.648356,294.1
895.668790,721.1
895.689224,960.0
895.709659,631.7
895.730093,212.9
895.750527,-153.1
895.770961,-291.0
895.791395,-184.2
895.811830,-34.3
895.832264,51.3
895.852698,-197.6
895.873132,-484.2
895.893566,-672.6
895.914000,-549.6
895.934435,-189.7
895.954869,91.3
895.975303,197.6
895.995737,66.9
896.016171,-1.0
896.036606,-55.0
896.057040,173.4
896.077474,328.8
896.097908,624.5
896.118342,1144.5
896.138776,1393.2
896.159211,1255.4
896.179645,675.7
896.200079,97.8
896.220513,-76.7
896.240947,198.6
896.261382,608.6
896.281816,809.3
896.302250,758.8
896.322684,388.5
896.343118,-144.7
896.363553,-386.6
896.383987,-13.2
896.404421,505.7
896.424855,869.8
896.445289,917.7
896.465723,657.3
896.486158,221.8
896.506592,-446.3
896.527026,-1095.6
896.547460,-1009.3
896.567894,-611.3
896.588328,-343.3
896.608763,-506.5
896.629197,-852.3
896.649631,-1056.1
896.670065,-1112.8
896.690499,-1133.3
896.710934,-946.1
896.731368,-865.0
896.751802,-1028.1
896.772236,-980.9
896.792670,-792.3
896.813105,-558.4
896.833539,-412.0
896.853973,-474.9
896.874407,-576.1
896.894841,-945.4
896.915276,-1014.4
896.935710,-922.7
896.956144,-591.8
896.976578,-539.6
896.997012,-978.6
897.017446,-1431.3
897.037881,-1658.0
897.058315,-1264.3
897.078749,-744.2
897.099183,-407.0
897.119617,-293.5
897.140051,-579.8
897.160486,-994.3
897.180920,-991.8
897.201354,-419.1
897.221788,191.2
897.242222,484.6
897.262656,640.5
897.283091,304.1
897.303525,-374.1
897.323959,-711.3
897.344393,-556.5
897.364827,-289.9
897.385261,-188.6
897.405696,-21.2
897.426130,-89.2
897.446564,-214.6
897.466998,-137.9
897.487432,-224.5
897.507866,-364.4
897.528301,-475.6
897.548735,-565.9
897.569169,-583.5
897.589603,-538.6
897.610037,116.9
897.630471,944.6
897.650906,1442.1
897.671340,1198.1
897.691774,882.1
897.712208,612.5
897.732642,477.0
897.753077,517.8
897.773511,649.7
897.793945,926.5
897.814379,895.3
897.834813,542.8
897.855247,240.0
897.896116,-84.5
897.916550,203.8
897.936984,354.8
897.957418,324.1
897.977853,258.9
897.998287,60.1
898.018721,-294.3
898.039155,-483.8
898.059589,-576.0
898.080023,-449.1
898.100458,47.6
898.120892,604.7
898.141326,903.7
898.161760,934.1
898.182194,931.3
898.202628,777.1
898.223062,263.1
898.243497,53.4
898.263931,99.3
898.284365,133.9
898.304799,76.3
898.325233,-100.7
898.345668,-282.2
898.366102,-201.2
898.386536,191.9
898.406970,421.4
898.427404,350.7
898.447839,181.2
898.468273,-19.8
898.488707,35.4
898.509141,232.1
898.529575,445.4
898.550009,682.5
898.570444,741.6
898.590878,750.1
898.611312,534.9
898.631746,144.2
898.652180,-203.6
898.672614,-455.6
898.693048,-800.3
898.713483,-1065.4
898.733917,-1161.3
898.754351,-888.7
898.774785,-359.8
898.795219,-47.4
898.815653,-86.4
898.836088,38.9
898.856522,280.3
898.876956,608.1
898.897390,636.9
898.917824,646.5
898.938258,567.0
898.958693,366.0
898.979127,398.5
898.999561,328.3
899.019995,185.7
899.040429,115.6
899.060863,169.9
899.081298,269.7
899.101732,87.1
899.122166,-13.1
899.142600,68.2
899.163034,136.4
899.183468,109.2
899.203902,76.3
899.224337,275.4
899.244771,348.4
899.265205,10.4
899.285639,-102.8
899.306073,151.3
899.326507,441.3
899.346941,750.7
899.367376,934.2
899.387810,824.3
899.408244,495.8
899.428678,-16.7
899.449112,-665.8
899.469547,-659.3
899.489981,-172.0
899.510415,460.1
899.530849,626.3
899.551283,226.6
899.571717,-267.9
899.592151,-693.7
899.612586,-601.6
899.633020,-286.8
899.653454,230.8
899.673888,687.7
899.694322,884.2
899.714756,673.2
899.735190,523.8
899.755625,201.3
899.776059,37.2
899.796493,33.5
899.816927,280.7
899.837361,849.7
899.857795,1402.1
899.878230,1419.8
899.898664,679.1
899.919098,74.0
899.939532,-24.7
899.959966,181.2
899.980400,279.5
900.000834,230.4
900.021268,368.5
900.041703,341.7
900.062137,591.5
900.082571,812.2
900.103005,826.0
900.123439,652.1
900.143873,123.7
900.164308,-85.7
900.184742,46.1
900.205176,169.6
900.225610,176.5
900.246044,97.6
900.266478,-285.1
900.286912,-557.8
900.307347,-737.7
900.327781,-672.3
900.348215,-409.0
900.368649,-95.8
900.389083,62.9
900.409517,9.7
900.429951,-305.4
900.470820,-223.0
900.491254,146.3
900.511688,24.9
900.532122,-445.7
900.552556,-941.7
900.572991,-1185.5
900.593425,-1227.8
900.613859,-1419.8
900.634293,-1352.7
900.654727,-1087.4
900.675161,-1090.2
900.695595,-1079.4
900.716029,-793.9
900.736464,-314.4
900.756898,-166.8
900.777332,-511.4
900.797766,-882.5
900.818200,-797.3
900.838634,-431.3
900.879503,591.5
900.899937,632.6
900.920371,261.3
900.940805,-3.5
900.961239,-142.1
900.981673,-36.1
901.002107,142.6
901.022542,529.6
901.042976,765.2
901.063410,787.6
901.083844,759.5
901.104278,679.3
901.124712,727.1
901.145146,755.2
901.165581,593.2
901.186015,745.4
901.206449,1183.3
901.226883,1388.5
901.247317,1440.4
901.267751,1084.4
901.288185,868.2
901.308619,773.4
901.329054,952.6
901.349488,1249.4
901.369922,1219.3
901.390356,1132.0
901.410790,812.4
901.431224,466.6
901.451658,292.8
901.472093,334.7
901.492527,530.0
901.512961,1082.4
901.533395,1288.7
901.553829,1129.6
901.574263,787.0
901.594697,111.2
901.615132,-208.0
901.635566,200.4
901.656000,666.0
901.676434,652.1
901.696868,405.4
901.717302,166.8
901.737736,135.2
901.758171,370.7
901.778605,714.2
901.799039,869.9
901.819473,621.0
901.839907,86.5
901.860341,-368.6
901.880775,-668.8
901.901209,-660.4
901.921644,-495.1
901.942078,-573.3
901.962512,-680.9
901.982946,-838.9
902.003380,-697.5
902.023814,-414.3
902.044248,-517.3
902.064682,-796.9
902.085116,-1011.7
902.105551,-749.5
902.125985,-371.1
902.146419,-113.3
902.166853,107.3
902.187287,175.5
902.207721,-100.7
902.228155,-308.6
902.248590,-632.8
902.269024,-787.4
902.289458,-610.6
902.309892,-448.9
902.330326,-431.0
902.350760,-666.7
902.371194,-991.9
902.391629,-1181.4
902.412063,-1205.5
902.432497,-1038.1
902.452931,-631.8
902.473365,-381.1
902.493799,-386.3
902.514233,-580.1
902.534667,-553.4
902.555101,-298.7
902.575536,-51.3
902.595970,126.6
902.616404,249.3
902.636838,484.5
902.657272,474.1
902.677706,101.4
902.698140,-490.9
902.718575,-566.0
902.739009,-37.8
902.759443,525.4
902.779877,919.7
902.800311,930.5
902.820745,669.1
902.841179,128.1
902.861613,-257.4
902.882047,-33.9
902.902482,602.2
902.922916,1299.6
902.943350,1690.5
902.963784,1340.2
902.984218,873.2
903.004652,684.3
903.025086,470.4
903.045520,615.0
903.065954,939.2
903.086389,1164.0
903.106823,1073.5
903.127257,512.6
903.147691,-128.2
903.168125,-523.0
903.188559,-526.6
903.208993,61.8
903.229427,418.8
903.249862,599.5
903.270296,582.0
903.290730,306.0
903.311164,224.5
903.331598,-85.9
903.352032,-363.2
903.372466,-669.0
903.392900,-671.1
903.413334,-584.6
903.433769,-660.7
903.454203,-843.7
903.474637,-840.4
903.495071,-957.4
903.515505,-1156.7
903.535939,-1168.0
903.556373,-988.8
903.576807,-646.7
903.597241,-484.0
903.617676,-449.1
903.638110,-627.6
903.658544,-837.9
903.678978,-1085.7
903.699412,-881.5
903.719846,-300.4
903.740280,42.6
903.760714,133.2
903.781148,311.3
903.801583,134.8
903.822017,30.3
903.862885,-638.2
903.883319,-511.2
903.903753,-593.2
903.924187,-703.2
903.944621,-832.1
903.965056,-757.5
903.985490,-612.5
904.005924,-521.7
904.026358,-531.9
904.046792,-592.4
904.067226,-604.6
904.087660,-547.8
904.108094,-466.2
904.128528,-558.2
904.148962,-731.2
904.169397,-806.9
904.189831,-923.4
904.210265,-774.7
904.230699,-587.2
904.251133,-431.9
904.271567,-240.6
904.292001,-510.5
904.312435,-1117.3
904.332869,-1392.7
904.353303,-992.4
904.373738,-475.6
904.394172,-311.9
904.414606,-117.4
904.435040,49.2
904.455474,199.3
904.475908,208.5
904.496342,-74.7
904.516776,-298.3
904.537210,-305.8
904.557645,-204.9
904.578079,140.4
904.598513,383.6
904.618947,277.3
904.639381,119.3
904.659815,10.1
904.680249,-228.0
904.700683,-415.8
904.721117,-452.2
904.741551,11.9
904.761986,565.4
904.782420,641.0
904.802854,450.1
904.823288,-66.7
904.843722,-201.5
904.864156,13.7
904.884590,344.4
904.905024,381.7
904.925458,252.4
904.945892,169.5
904.966327,-10.2
904.986761,-205.4
905.007195,-41.6
905.027629,175.0
905.048063,413.3
905.068497,426.4
905.088931,4.9
905.109365,-254.7
905.129799,-457.7
905.150233,-410.6
905.170668,-324.8
905.191102,-209.4
905.211536,-90.1
905.231970,39.3
905.252404,-186.1
905.272838,-163.0
905.293272,-16.0
905.313706,-37.1
905.334140,-105.8
905.354574,-318.8
905.375008,-432.7
905.395443,-612.0
905.415877,-924.3
905.436311,-1224.2
905.456745,-1384.6
905.477179,-1446.5
905.497613,-1267.1
905.518047,-1116.9
905.538481,-811.2
905.558915,-312.9
905.579349,-27.0
905.599784,-4.6
905.620218,33.6
905.640652,0.5
905.661086,-89.9
905.681520,-55.7
905.701954,-119.1
905.722388,-270.6
905.742822,-233.2
905.763256,-139.2
905.783690,-479.0
905.804124,-770.6
905.824559,-694.1
905.844993,-443.5
905.865427,-108.6
905.885861,245.5
905.906295,257.4
905.926729,-39.9
906.866643,-109.9
906.887077,-472.9
906.907511,136.7
906.927945,-243.2
906.948379,-1486.8
906.968813,-522.1
906.989247,-380.9
907.009681,-114.1
907.030115,88.6
907.050549,100.5
907.070983,-37.7
907.091418,-237.4
907.111852,-337.4
907.132286,-266.4
907.152720,-56.5
907.173154,82.7
907.193588,40.4
907.214022,-17.3
907.234456,39.1
907.254890,-63.2
907.275324,0.8
907.295758,35.2
907.316193,65.1
907.336626,92.5
907.357061,78.8
907.377495,-102.9
907.397929,-169.1
907.418363,-354.7
907.438797,-627.6
907.459231,-398.6
907.479665,-262.1
907.500099,-158.7
907.520533,45.7
907.540967,-34.6
907.561401,-367.9
907.581835,-462.1
907.602269,-428.0
907.622703,-450.0
907.643138,-217.6
907.663572,267.0
907.684006,355.5
907.704440,276.4
907.724874,74.1
907.745308,-45.2
907.765742,-27.3
907.786176,-18.5
907.806610,-190.9
907.827044,-129.0
907.847478,-177.4
907.867912,-70.3
907.888346,121.5
907.908780,125.3
907.929215,305.3
907.949649,715.1
907.970083,1037.1
907.990517,1449.0
908.010951,1795.2
908.031385,1588.3
908.051819,1022.1
908.072253,332.8
908.092687,-210.3
908.113121,-60.7
908.133555,657.2
908.153989,1091.4
908.174423,1147.3
908.194857,690.6
908.215291,400.8
908.256160,321.7
908.276594,295.0
908.297028,201.7
908.317462,44.8
908.337896,-197.4
908.358330,-336.1
908.378764,-434.2
908.399198,-223.6
908.419632,176.7
908.440066,312.2
908.460500,167.7
908.480934,180.8
908.501368,396.7
908.521802,641.6
908.542236,884.1
908.562671,948.5
908.583105,855.2
908.603539,450.7
908.623973,258.8
908.644407,277.4
908.664841,214.9
908.685275,-109.3
908.705709,-198.3
908.726143,-1.1
908.746577,177.3
908.767011,48.6
908.787445,-359.1
908.807879,-856.1
908.828313,-1160.9
908.848747,-949.3
908.869181,-619.9
908.889616,-235.9
908.910050,-152.1
908.930484,-474.0
908.971352,-1249.3
908.991786,-1237.8
909.012220,-808.2
909.032654,-599.5
909.053088,-496.5
909.073522,-872.9
909.093956,-1135.6
909.114390,-1042.2
909.134824,-842.3
909.155258,-452.6
909.175692,-428.4
909.196126,-646.8
909.216560,-791.2
909.236994,-1014.4
909.257428,-787.4
909.277863,-375.2
909.298297,-214.0
909.318731,-359.4
909.339165,-689.0
909.359599,-830.2
909.380033,-813.7
909.400467,-502.5
909.420901,84.2
909.441335,638.8
909.461769,880.6
909.482203,739.2
909.502637,191.2
909.523071,-10.8
909.543505,355.4
909.563939,685.8
909.584373,938.5
909.604807,699.8
909.625241,435.6
909.645675,280.7
909.666109,317.3
909.686544,448.7
909.706978,734.3
909.727412,961.8
909.747846,1104.5
909.768280,1014.4
909.788714,649.9
909.809148,440.4
909.829582,439.9
909.850016,756.7
909.870450,1032.6
909.890884,731.0
909.911318,437.6
909.931752,571.5
909.952186,663.0
909.993054,949.5
910.013488,897.5
910.033922,781.7
910.054356,501.5
910.074790,678.1
910.095225,1247.9
910.115658,1510.5
910.136093,1411.4
910.156527,917.9
910.176961,252.1
910.197395,-315.7
910.217829,-325.3
910.238263,20.0
910.258697,494.5
910.279131,770.2
910.299565,827.1
910.319999,477.4
910.340433,226.9
910.360867,411.3
910.381301,614.9
910.401735,637.8
910.422169,501.5
910.442603,438.2
910.463037,453.9
910.483471,463.6
910.503905,198.0
910.524339,-102.8
910.544773,-377.3
910.565207,-554.3
910.585642,-494.4
910.606076,-706.2
910.626510,-1062.8
910.646944,-1543.2
910.667378,-1680.2
910.687812,-1603.4
910.708246,-1736.4
910.728680,-1858.7
910.749114,-1676.9
910.769548,-1692.4
910.789982,-1618.2
910.810416,-1519.7
910.830850,-1564.0
910.851284,-1765.5
910.871718,-1738.1
910.892152,-1412.3
910.912586,-1234.8
910.933020,-1105.9
910.953454,-913.6
