# TESS Sector 70 light curve for TRAPPIST-1 (TIC 278892590, T = 13.85).
# Source: MAST / TESS SPOC 2-minute PDCSAP via lightkurve search_lightcurve(
#   'TRAPPIST-1', mission='TESS', exptime=120).
# relative_flux = PDCSAP / median. detrended_flux = lightkurve flatten(
#   window_length=241 cadences ~ 8 h, polyorder=2, niters=3, sigma=3) / median;
#   the 8 h window is far longer than the 36 min transit, so transits survive.
# Flares and the mid-sector downlink gap are left in — both are real.
# Point-to-point scatter is 1.37%, so a single 0.95% transit is
#   invisible; folding on the period is what reveals it.
# TRAPPIST-1 b ephemeris measured from THIS light curve by box-least-squares
#   (astropy BoxLeastSquares, no catalog input): period 1.510919 d,
#   mid-transit 3209.809538 BTJD, duration 30.0 min, 13 transits observed.
#   Published period for comparison: 1.510826 d.
# Columns: btjd_day = BJD_TDB - 2457000; fluxes are dimensionless.
btjd_day,relative_flux,detrended_flux
3222.987537,0.999629,1.001461
3222.988926,0.988808,0.990864
3222.990315,0.980601,0.982629
3222.991703,0.974515,0.976683
3222.993092,0.982821,0.984889
3222.994481,0.985150,0.987143
3222.995870,0.983982,0.985968
3222.997259,1.004023,1.005957
3222.998648,0.991528,0.993537
3223.000036,0.999300,1.001264
3223.001425,1.001247,1.003346
3223.002814,1.015163,1.017426
3223.004203,0.993641,0.995827
3223.005592,1.002044,1.004434
3223.006981,0.992447,0.994867
3223.008369,1.004200,1.006787
3223.009758,0.976156,0.978690
3223.011147,1.005796,1.008348
3223.012536,1.005591,1.007950
3223.013925,1.004557,1.006950
3223.015314,1.007881,1.010140
3223.016702,1.002052,1.004270
3223.018091,1.008250,1.010279
3223.019480,0.990306,0.992360
3223.020869,1.006551,1.008774
3223.022258,0.983723,0.986035
3223.023647,0.993213,0.995625
3223.025035,1.007337,1.009468
3223.026424,0.958114,0.960271
3223.027813,1.005044,1.007228
3223.029202,1.003759,1.006231
3223.030591,0.998364,1.000751
3223.031980,1.012949,1.015458
3223.033368,1.002733,1.005321
3223.034757,1.005595,1.008278
3223.036146,1.002135,1.004699
3223.037535,1.011155,1.013931
3223.038924,1.005924,1.008734
3223.040312,0.990676,0.993589
3223.041701,1.010339,1.013200
3223.043090,0.971210,0.974010
3223.044479,0.996469,0.999406
3223.045868,1.003916,1.006949
3223.047257,0.974569,0.977783
3223.048645,0.990716,0.994024
3223.050034,0.972449,0.975775
3223.051423,0.989933,0.993476
3223.052812,1.004513,1.008479
3223.054201,1.001920,1.006054
3223.055590,0.994470,0.998581
3223.056978,0.996681,1.001094
3223.058367,1.001408,1.006013
3223.059756,0.985918,0.990671
3223.061145,0.973861,0.978517
3223.062534,1.014371,1.019297
3223.063923,0.995292,1.000023
3223.065311,0.998212,1.002933
3223.066700,1.015006,1.019758
3223.068089,1.004344,1.009165
3223.069478,1.006354,1.011176
3223.070867,0.973283,0.977993
3223.072256,0.981739,0.986425
3223.073644,1.004128,1.008792
3223.075033,1.013403,1.018290
3223.076422,0.983977,0.988631
3223.077811,0.991009,0.995638
3223.079200,0.991952,0.996528
3223.080589,0.979700,0.984329
3223.081977,0.983693,0.988416
3223.083366,0.998545,1.003457
3223.084755,0.999658,1.004398
3223.086144,0.993901,0.998527
3223.087533,0.993239,0.997730
3223.088921,1.006043,1.010608
3223.090310,0.988625,0.993223
3223.091699,1.006384,1.011073
3223.093088,0.997274,1.001849
3223.094477,0.996748,1.001342
3223.095866,1.017771,1.022480
3223.097254,1.014922,1.019532
3223.098643,0.999926,1.004232
3223.100032,0.989312,0.993632
3223.101421,0.974933,0.979140
3223.102810,0.993349,0.997684
3223.104199,1.024413,1.028658
3223.105587,0.998473,1.002688
3223.106976,1.005796,1.010333
3223.108365,1.005874,1.010275
3223.109754,0.970199,0.974528
3223.111143,1.006045,1.010508
3223.112532,0.999854,1.004401
3223.113920,0.997276,1.001724
3223.115309,0.994147,0.998573
3223.116698,0.994503,0.999107
3223.118087,1.004567,1.009245
3223.119476,0.999256,1.003953
3223.120865,1.012140,1.016975
3223.122253,0.982594,0.987219
3223.123642,0.995807,1.000332
3223.125031,0.994332,0.998809
3223.126420,0.993920,0.998335
3223.127809,1.003248,1.007772
3223.129198,0.990634,0.995021
3223.130586,0.988664,0.992826
3223.131975,0.995884,1.000052
3223.133364,0.997949,1.001952
3223.134753,0.986580,0.990531
3223.136142,0.995572,0.999588
3223.137530,0.990116,0.993990
3223.138919,1.008412,1.012244
3223.140308,1.006634,1.010470
3223.141697,0.991711,0.995599
3223.143086,0.988545,0.992425
3223.144475,1.013753,1.017645
3223.145863,0.989052,0.993052
3223.147252,0.971114,0.975157
3223.148641,0.980575,0.984734
3223.150030,0.969338,0.973365
3223.151419,1.006117,1.010277
3223.152808,0.991029,0.994947
3223.154196,0.996967,1.000914
3223.155585,1.012541,1.016482
3223.156974,0.986978,0.990889
3223.158363,1.019569,1.023689
3223.159752,0.957881,0.961761
3223.161141,0.991835,0.995921
3223.162529,0.991441,0.995732
3223.163918,0.987449,0.991647
3223.165307,0.991892,0.996000
3223.166696,0.993422,0.997588
3223.168085,0.986561,0.990738
3223.169474,0.996836,1.001003
3223.170862,0.992178,0.996308
3223.172251,1.018975,1.023234
3223.173640,1.016110,1.020317
3223.175029,0.992108,0.996275
3223.176418,1.011773,1.016135
3223.177806,0.984875,0.989310
3223.179195,0.994852,0.999292
3223.180584,0.991168,0.995555
3223.181973,0.981579,0.985857
3223.183362,0.980190,0.984502
3223.184751,0.992657,0.996919
3223.186139,1.004831,1.009060
3223.187528,0.990513,0.994671
3223.188917,0.993737,0.997885
3223.190306,0.984779,0.989097
3223.191695,0.972072,0.976314
3223.193084,1.002335,1.006580
3223.194472,0.986609,0.991010
3223.195861,1.004768,1.009125
3223.197250,0.986834,0.991142
3223.198639,0.998279,1.002695
3223.200028,1.006623,1.011076
3223.201417,0.989947,0.994275
3223.202805,0.996537,1.000940
3223.204194,0.989670,0.993977
3223.205583,0.990575,0.994820
3223.206972,0.990851,0.995074
3223.208361,0.961781,0.965898
3223.209750,0.990579,0.994880
3223.211138,1.003207,1.007525
3223.212527,0.994562,0.998770
3223.213916,0.999168,1.003333
3223.215305,0.991463,0.995624
3223.216694,0.997853,1.001980
3223.218083,1.011986,1.016338
3223.219471,1.026715,1.031312
3223.220860,0.988076,0.992454
3223.222249,0.973136,0.977459
3223.223638,1.021789,1.026304
3223.225027,0.996137,1.000667
3223.226415,1.022600,1.027163
3223.227804,1.014633,1.019203
3223.229193,0.988620,0.993141
3223.230582,0.978812,0.983081
3223.231971,0.984750,0.989087
3223.233360,1.014110,1.018713
3223.234748,1.002313,1.006719
3223.236137,0.976241,0.980427
3223.237526,1.030595,1.034996
3223.238915,0.999834,1.004234
3223.240304,0.982372,0.986758
3223.241693,1.005716,1.010121
3223.243081,1.016028,1.020336
3223.244470,0.991320,0.995675
3223.245859,0.997682,1.001976
3223.247248,1.006206,1.010717
3223.248637,0.995587,1.000226
3223.250026,1.001130,1.005991
3223.251414,0.980911,0.985731
3223.252803,0.988898,0.993735
3223.254192,0.991134,0.995938
3223.255581,0.993622,0.998491
3223.256970,1.007307,1.012186
3223.258359,1.001735,1.006755
3223.259747,1.001537,1.006489
3223.261136,0.999943,1.004960
3223.262525,0.983055,0.988059
3223.263914,1.011047,1.016198
3223.265303,0.969955,0.974773
3223.266691,0.998186,1.003099
3223.268080,0.990509,0.995456
3223.269469,0.992079,0.997007
3223.270858,0.982345,0.987347
3223.272247,1.000599,1.005409
3223.273636,1.023585,1.028445
3223.275024,0.993243,0.997817
3223.276413,1.007884,1.012293
3223.277802,1.002773,1.007338
3223.279191,0.998854,1.003297
3223.280580,0.984198,0.988687
3223.281969,0.988981,0.993406
3223.283357,1.011694,1.016248
3223.284746,1.000979,1.005538
3223.286135,1.012118,1.016820
3223.287524,0.993640,0.998315
3223.288913,0.984632,0.989137
3223.290302,0.998265,1.002869
3223.291690,0.953175,0.957563
3223.293079,1.000377,1.004973
3223.294468,1.004668,1.009249
3223.295857,0.990859,0.995342
3223.297246,0.975796,0.980139
3223.298635,0.976778,0.981210
3223.300023,1.002263,1.006955
3223.301412,0.989765,0.994305
3223.302801,0.995847,1.000178
3223.304190,0.996361,1.000682
3223.305579,0.982275,0.986566
3223.306967,0.995137,0.999481
3223.308356,0.990399,0.994557
3223.309745,1.002449,1.006569
3223.311134,0.985581,0.989578
3223.312523,0.991748,0.995725
3223.313912,1.017416,1.021305
3223.315300,1.000680,1.004460
3223.316689,1.003175,1.007007
3223.318078,0.983009,0.986811
3223.319467,0.993409,0.997446
3223.320856,0.973678,0.977644
3223.322245,1.000659,1.004655
3223.323633,0.988161,0.992051
3223.325022,0.999183,1.003153
3223.326411,0.991642,0.995726
3223.327800,0.973266,0.977106
3223.329189,0.989919,0.993918
3223.330578,1.013994,1.018166
3223.331966,0.966839,0.970910
3223.333355,0.980594,0.984803
3223.334744,0.993571,0.997940
3223.336133,0.999328,1.003696
3223.337522,0.986759,0.991091
3223.338911,1.006739,1.011202
3223.340299,0.991239,0.995724
3223.341688,0.990603,0.994808
3223.343077,0.996618,1.000745
3223.344466,1.017415,1.021527
3223.345855,1.002331,1.006248
3223.347243,0.995012,0.998981
3223.348632,0.995828,0.999712
3223.350021,0.990083,0.993949
3223.351410,1.011305,1.015240
3223.352799,0.982708,0.986686
3223.354188,0.992111,0.996171
3223.355576,0.986023,0.989948
3223.356965,1.000037,1.003997
3223.358354,1.015350,1.019259
3223.359743,0.987473,0.991430
3223.361132,0.984438,0.988674
3223.362521,0.990876,0.995179
3223.363909,0.980937,0.985128
3223.365298,1.004325,1.008668
3223.366687,1.004331,1.008740
3223.368076,1.010415,1.014849
3223.369465,0.992961,0.997332
3223.370854,1.011622,1.016057
3223.372242,0.991371,0.995617
3223.373631,1.000433,1.004633
3223.375020,1.003048,1.007278
3223.376409,0.994532,0.998699
3223.377798,1.021924,1.026479
3223.379187,0.966692,0.970967
3223.380575,0.985130,0.989520
3223.381964,0.994087,0.998422
3223.383353,0.978868,0.983152
3223.384742,0.979298,0.983542
3223.386131,0.996210,1.000430
3223.387519,1.015287,1.019543
3223.388908,0.994995,0.999013
3223.390297,1.001862,1.005896
3223.391686,0.989178,0.993319
3223.393075,1.015703,1.019676
3223.394464,0.986874,0.990588
3223.395852,0.991161,0.994687
3223.397241,0.982450,0.985773
3223.398630,0.977830,0.981148
3223.400019,0.999132,1.002651
3223.401408,1.017376,1.020948
3223.402797,0.990695,0.993928
3223.404185,0.985801,0.989039
3223.405574,1.002721,1.006182
3223.406963,0.993039,0.996232
3223.408352,0.989821,0.992879
3223.409741,0.988546,0.991774
3223.411130,0.989115,0.992197
3223.412518,1.006512,1.009375
3223.413907,0.974541,0.977099
3223.415296,1.018107,1.020792
3223.416685,1.005668,1.008230
3223.418074,1.012777,1.015264
3223.419462,1.006141,1.008507
3223.420851,0.994571,0.996890
3223.422240,0.985255,0.987451
3223.423629,1.000096,1.002252
3223.425018,0.995392,0.997474
3223.426407,1.014339,1.016320
3223.427795,0.995016,0.996949
3223.429184,1.008696,1.010482
3223.430573,1.008839,1.010552
3223.431962,1.020301,1.022171
3223.433351,0.997688,0.999504
3223.434740,0.996512,0.998442
3223.436128,1.004537,1.006397
3223.437517,0.973834,0.975704
3223.438906,1.015449,1.017423
3223.440295,0.982360,0.984414
3223.441684,0.992453,0.994641
3223.443073,0.986611,0.988742
3223.444461,0.972368,0.974510
3223.445850,1.001090,1.003165
3223.447239,0.991777,0.993883
3223.448628,1.020850,1.022972
3223.450017,0.987106,0.989168
3223.451406,1.001868,1.003980
3223.452794,1.006788,1.008775
3223.454183,1.023889,1.025718
3223.455572,1.014652,1.016356
3223.456961,0.998503,1.000078
3223.458350,0.995473,0.997052
3223.459738,0.999725,1.001318
3223.461127,0.995545,0.997053
3223.462516,0.995262,0.996791
3223.463905,0.998367,0.999960
3223.465294,1.011740,1.013466
3223.466683,1.019641,1.021471
3223.468071,0.988854,0.990503
3223.469460,0.967582,0.969194
3223.470849,0.991221,0.992849
3223.472238,1.007229,1.008939
3223.473627,0.996285,0.998138
3223.475016,0.988395,0.990400
3223.476404,0.999540,1.001409
3223.477793,0.990324,0.992042
3223.479182,0.988046,0.989990
3223.480571,0.990320,0.992160
3223.481960,0.988386,0.989955
3223.483349,0.983500,0.984947
3223.484737,0.992528,0.993904
3223.486126,1.004288,1.005802
3223.487515,1.011325,1.012721
3223.488904,0.982265,0.983723
3223.490293,0.991469,0.992964
3223.491681,1.022760,1.024470
3223.493070,1.015436,1.017106
3223.494459,0.998114,0.999598
3223.495848,0.978403,0.979933
3223.497237,1.008345,1.009909
3223.498626,1.011772,1.013197
3223.500014,1.005485,1.006899
3223.501403,1.014183,1.015708
3223.502792,0.994967,0.996474
3223.504181,0.994702,0.996224
3223.505570,1.009134,1.010817
3223.506959,1.012580,1.014158
3223.508347,0.980829,0.982283
3223.509736,1.006545,1.008136
3223.511125,0.983469,0.985042
3223.512514,0.997620,0.999052
3223.513903,1.005519,1.006859
3223.515292,0.988011,0.989356
3223.516680,0.999030,1.000484
3223.518069,0.985788,0.987349
3223.519458,1.011060,1.012584
3223.520847,1.005800,1.007339
3223.522236,0.993373,0.994867
3223.523625,0.993223,0.994736
3223.525013,0.981817,0.983327
3223.526402,1.015274,1.016771
3223.527791,1.024827,1.026388
3223.529180,1.014745,1.016351
3223.530569,0.981473,0.983146
3223.531957,1.019398,1.021104
3223.533346,1.003965,1.005787
3223.534735,1.004970,1.006652
3223.536124,1.016594,1.018195
3223.537513,0.995145,0.996557
3223.538902,0.988129,0.989573
3223.540290,0.983340,0.984801
3223.541679,1.000022,1.001369
3223.543068,0.992832,0.994204
3223.544457,1.010157,1.011613
3223.545846,0.989840,0.991078
3223.547235,1.013641,1.015112
3223.548623,0.984645,0.986280
3223.550012,1.006641,1.008313
3223.551401,0.989661,0.991478
3223.552790,0.987048,0.988985
3223.554179,1.009837,1.011720
3223.555568,1.008663,1.010521
3223.556956,0.993181,0.994946
3223.558345,1.004946,1.006778
3223.559734,0.984256,0.986208
3223.561123,0.978585,0.980400
3223.562512,0.996021,0.997899
3223.563900,0.993564,0.995346
3223.565289,0.997566,0.999550
3223.566678,1.006029,1.008204
3223.568067,0.989181,0.991335
3223.569456,0.980558,0.982662
3223.570845,1.011890,1.014186
3223.572233,1.009241,1.011630
3223.573622,1.000044,1.002305
3223.575011,0.987374,0.989638
3223.576400,1.018172,1.020554
3223.577789,0.989614,0.992114
3223.579178,0.980604,0.982921
3223.580566,0.963357,0.965646
3223.581955,1.006378,1.009006
3223.583344,0.998720,1.001248
3223.584733,0.988127,0.990470
3223.586122,0.991340,0.993483
3223.587511,0.983957,0.985949
3223.588899,0.977475,0.979513
3223.590288,0.983675,0.985883
3223.591677,0.986826,0.989231
3223.593066,0.988403,0.990792
3223.594455,1.003796,1.006088
3223.595843,0.977629,0.979897
3223.597232,0.991656,0.993962
3223.598621,1.007803,1.010018
3223.600010,1.012799,1.014722
3223.601399,0.992502,0.994410
3223.602788,0.987567,0.989510
3223.604176,1.004434,1.006255
3223.605565,0.998841,1.000715
3223.606954,1.008680,1.010484
3223.608343,1.022100,1.023968
3223.609732,1.021569,1.023401
3223.611121,1.006451,1.008279
3223.612509,0.993512,0.995447
3223.613898,1.018214,1.020278
3223.615287,0.999542,1.001569
3223.616676,0.993608,0.995500
3223.618065,0.999269,1.001351
3223.619454,0.997721,0.999897
3223.620842,0.978436,0.980458
3223.622231,1.002609,1.004395
3223.623620,0.985111,0.986710
3223.625009,0.993270,0.994890
3223.626398,1.006428,1.007992
3223.627786,0.995095,0.996564
3223.629175,1.016076,1.017465
3223.630564,1.009037,1.010280
3223.631953,1.001847,1.003067
3223.633342,0.998801,1.000050
3223.634731,0.989151,0.990146
3223.636119,0.996687,0.997771
3223.637508,0.998803,1.000014
3223.638897,1.012517,1.013880
3223.640286,1.015919,1.017307
3223.641675,1.030320,1.031675
3223.643064,0.973297,0.974527
3223.644452,0.988444,0.989628
3223.645841,1.030702,1.031896
3223.647230,0.982432,0.983640
3223.648619,0.981592,0.982835
3223.650008,0.989747,0.990938
3223.651397,0.997174,0.998386
3223.652785,1.010239,1.011506
3223.654174,0.980365,0.981546
3223.655563,0.996760,0.997958
3223.656952,1.010755,1.012097
3223.658341,1.021109,1.022526
3223.659729,1.002181,1.003488
3223.661118,0.973317,0.974436
3223.662507,0.991002,0.991999
3223.663896,0.992453,0.993605
3223.665285,0.995868,0.997100
3223.666674,0.970300,0.971508
3223.668062,0.998511,0.999672
3223.669451,0.997157,0.998318
3223.670840,1.003485,1.004597
3223.672229,1.011110,1.012119
3223.673618,0.991374,0.992050
3223.675007,0.980729,0.981399
3223.676395,1.007800,1.008557
3223.677784,1.001268,1.002013
3223.679173,0.993010,0.993897
3223.680562,0.987746,0.988613
3223.681951,1.001721,1.002576
3223.683340,1.013124,1.014195
3223.684728,1.013408,1.014568
3223.686117,1.002372,1.003587
3223.687506,0.989524,0.990631
3223.688895,0.990362,0.991467
3223.690284,0.990971,0.992189
3223.691672,1.004026,1.005406
3223.693061,1.007440,1.008915
3223.694450,0.997960,0.999241
3223.695839,0.996150,0.997161
3223.697228,1.012557,1.013452
3223.698617,0.977280,0.978187
3223.700005,1.028336,1.029040
3223.701394,0.983708,0.984494
3223.702783,0.996687,0.997453
3223.704172,0.969459,0.970126
3223.705561,1.020241,1.021033
3223.706950,0.997657,0.998488
3223.708338,0.979998,0.980860
3223.709727,1.010530,1.011265
3223.711116,1.006379,1.007059
3223.712505,0.994379,0.994959
3223.713894,1.001564,1.001992
3223.715283,1.021139,1.021568
3223.716671,0.996763,0.997292
3223.718060,1.009163,1.009608
3223.719449,1.001365,1.001913
3223.720838,0.981668,0.982045
3223.722227,1.012983,1.013286
3223.723615,0.986410,0.986637
3223.725004,1.010758,1.011025
3223.726393,1.017175,1.017198
3223.727782,0.998026,0.998150
3223.729171,0.994592,0.994856
3223.730560,0.978554,0.978805
3223.731948,1.015319,1.015701
3223.733337,1.006840,1.007179
3223.734726,1.002785,1.003045
3223.736115,1.014221,1.014563
3223.737504,1.013185,1.013748
3223.738893,1.004431,1.004703
3223.740281,0.988308,0.988650
3223.741670,1.000581,1.000918
3223.743059,0.999311,0.999718
3223.744448,1.020638,1.020907
3223.745837,0.964437,0.964721
3223.747226,1.009702,1.010112
3223.748614,1.013463,1.013991
3223.750003,1.006899,1.007413
3223.751392,0.981986,0.982532
3223.752781,0.981043,0.981713
3223.754170,0.985865,0.986483
3223.755558,1.005521,1.006310
3223.756947,1.012449,1.013423
3223.758336,1.033135,1.034347
3223.759725,0.995069,0.996336
3223.761114,0.996092,0.997363
3223.762503,1.004310,1.005630
3223.763891,1.013513,1.014948
3223.765280,0.992802,0.994254
3223.766669,0.977049,0.978393
3223.768058,1.006228,1.007584
3223.769447,1.008837,1.010389
3223.770836,0.984918,0.986485
3223.772224,0.988064,0.989611
3223.773613,1.005400,1.006952
3223.775002,0.992515,0.993957
3223.776391,0.990401,0.991684
3223.777780,0.992812,0.994069
3223.779169,0.994980,0.996171
3223.780557,1.015029,1.016399
3223.781946,0.993433,0.994476
3223.783335,1.002870,1.004071
3223.784724,1.018135,1.019354
3223.786113,1.020808,1.022137
3223.787501,0.992201,0.993561
3223.788890,0.982142,0.983565
3223.790279,0.993696,0.995068
3223.791668,1.004270,1.005688
3223.793057,0.987744,0.989345
3223.794446,0.991487,0.993192
3223.795834,0.981643,0.983388
3223.797223,0.976306,0.978043
3223.798612,0.998095,0.999838
3223.800001,1.019894,1.021643
3223.801390,0.984149,0.985748
3223.802779,1.005769,1.007349
3223.804167,0.990540,0.992223
3223.805556,1.014955,1.016666
3223.806945,1.013423,1.015010
3223.808334,0.991601,0.993129
3223.809723,0.982755,0.984035
3223.811111,0.991034,0.992502
3223.812500,0.985218,0.986690
3223.813889,1.000235,1.001501
3223.815278,0.996650,0.998144
3223.816667,0.977811,0.979309
3223.818056,0.983666,0.985226
3223.819444,0.996107,0.997707
3223.820833,0.993834,0.995393
3223.822222,1.008642,1.010334
3223.823611,1.000344,1.002162
3223.825000,0.998736,1.000459
3223.826389,1.007508,1.009119
3223.827777,0.989642,0.991300
3223.829166,0.973841,0.975655
3223.830555,1.000975,1.002978
3223.831944,1.018657,1.020708
3223.833333,1.012199,1.014274
3223.834722,0.991942,0.994251
3223.836110,1.015095,1.017502
3223.837499,0.986700,0.989010
3223.838888,0.977125,0.979317
3223.840277,0.957405,0.959730
3223.841666,1.011802,1.014174
3223.843054,0.990500,0.992927
3223.844443,1.004312,1.006743
3223.845832,1.006201,1.008713
3223.847221,0.993842,0.996380
3223.848610,1.000397,1.003043
3223.849999,1.020006,1.022723
3223.851387,1.012894,1.015720
3223.852776,0.996364,0.999254
3223.854165,0.995774,0.998645
3223.855554,1.005547,1.008462
3223.856943,1.012208,1.015100
3223.858332,1.017855,1.020900
3223.859720,0.997368,1.000339
3223.861109,0.987277,0.990154
3223.862498,0.982821,0.985696
3223.863887,0.995432,0.998397
3223.865276,0.990087,0.992970
3223.866665,0.981588,0.984483
3223.868053,1.024033,1.026930
3223.869442,1.002881,1.005788
3223.870831,1.007290,1.010293
3223.872220,1.013690,1.016975
3223.873609,1.001780,1.004925
3223.874997,0.994820,0.998100
3223.876386,0.979032,0.982467
3223.877775,0.987120,0.990578
3223.879164,0.997742,1.001245
3223.880553,0.966891,0.970385
3223.881942,1.014160,1.017830
3223.883330,1.004662,1.008229
3223.884719,0.994402,0.998114
3223.886108,1.009242,1.013103
3223.887497,0.962163,0.965830
3223.888886,0.997130,1.001201
3223.890275,0.998730,1.002799
3223.891663,1.000142,1.004243
3223.893052,0.966893,0.970874
3223.894441,1.000848,1.004846
